"In order to qualify for this position, your resume must provide sufficient experience and/or education, knowledge, skills, and abilities, to perform the duties of the specific position for which you are being considered. Your resume is the key means we have for evaluating your skills, knowledge, and abilities, as they relate to this position. Therefore, we encourage you to be clear and specific when describing your experience. FOR THE GS-05: Your resume must demonstrate at least one year of specialized experience at or equivalent to the GS-04 grade level or pay band in the Federal service or equivalent experience in the private or public sector OR have successfully completed a four year course of study leading to a bachelor's degree OR have a combination of experience and education as described above that equates to one year of experience. Specialized experience must demonstrate the following: G athering technical data related to contracts, production, purchasing/procurement activities, or building/property management in an industrial setting. FOR THE GS-07: Your resume must demonstrate at least one year of specialized experience at or equivalent to the GS-05 grade level or pay band in the Federal service or equivalent experience in the private or public sector OR have successfully completed one full year of graduate education OR have successfully completed a bachelor's degree with superior academic achievement OR have a combination of experience and education as described above that equates to one year of experience. Specialized experience must demonstrate the following: Researching and organizing technical data related to contracts , production, purchasing/procurement activities, or building/property management in an industrial setting. Additional qualification information can be found from the following Office of Personnel Management web site: https://www.opm.gov/policy-data-oversight/classification-qualifications/general-schedule-qualification-standards/#url=GS-ADMIN This position is covered under the Defense Acquisition Workforce Improvement Act (DAWIA) and requires additional education, training and experience. Applicants should meet the DAWIA Certification requirements for the assigned Career Field and be certified at Level I, II or III at the time of application. If you possess DAWIA Certification, please indicate your Certification Level and Career Field information in your resume. Applicants not certified may still apply and be selected, but must achieve certification within 24 months of appointment. Certification requirements may be viewed at: http://icatalog.dau.mil/onlinecatalog/CareerLvl.aspx . You will receive credit for all qualifying experience, including volunteer and part time experience. You must clearly identify the duties and responsibilities in each position held and the total number of hours per week. Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., professional, philanthropic, religious, spiritual, community, student, social). Volunteer work helps build critical competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment. As part of the application process, you must complete and submit an occupational questionnaire. To preview this questionnaire and determine if your experience matches the required skills for this position, click the following link: View Assessment Questions Please follow all instructions carefully. Errors or omissions may affect your rating and/or appointment eligibility.","Business, Industry, and Programs"
"A minimum of four years experience that demonstrates progressively responsible administrative, professional, work involving one or more functions of club operations. Knowledge of NAF policies and procedures preferred. Must demonstrate ability to deal effectively with all management and patrons, and communicate orally and in writing.","Business, Industry, and Programs"
"To qualify for this position, your resume must state sufficient experience and/or education, to perform the duties of the specific position for which you are applying. Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community; social). You will receive credit for all qualifying experience, including volunteer and part time experience. You must clearly identify the duties and responsibilities in each position held and the total number of hours per week. For positions requiring positive education requirements, or if you are using education to meet all or part of the qualification requirements, you MUST submit a copy of your transcripts or an itemized list of college courses which includes equivalent information from the transcript (course title, semester/quarter hours, and grade/degree earned) in your resume. BASIC QUALIFICATIONS FOR GS-5 THROUGH GS-12: A. A 4-year course of study leading to a bachelor's degree with a major in any field; OR B. At least 24 semester hours in any combination of the following fields: accounting, business, finance, law, contracts, purchasing, economics, industrial management, marketing, quantitative methods, or organization and management. IN ADDITION TO MEETING THE BASIC REQUIREMENTS IN PARAGRAPH A OR B ABOVE: Applicants who are qualifying based on experience must possess at least 52 weeks of specialized experience at or equivalent to work at the next lower level, provided the knowledge, skills and abilities to perform successfully the work of the position. Graduate Education: To qualify for GS-1102 positions on the basis of graduate education, graduate education in one or a combination of the following fields is required: accounting, business, finance, law, contracts, purchasing, economics, industrial management, marketing, quantitative methods or organization and management. Specialized experience : Specialized experience must have equipped the applicant with the particular knowledge, skills, and abilities to perform successfully the duties of the position to be filled. Examples of qualifying specialized experience include: Developing, preparing and presenting terms and conditions in bids or proposals related to the award of contracts. Negotiating and awarding contracts, contract modifications, and/or subcontracts. Legal practice involving participation in negotiating, awarding, or administering contracts, or the analysis of procurement policies and procedures. Administering the terms and conditions of contracts, including such aspects as preparing contract modifications, evaluation of performance under the contracts, and contract termination. Analyzing proposed prices or costs, including such aspects as evaluating technical and audit reports, forecasting price trends, evaluating economic factors, estimating production efficiencies, and evaluating methods of allocating costs through various types of overhead and general and administrative expense. Formulating policies and procedures for the acquisition of goods or services, participating in procurement management reviews and contract clearance, or developing positions on claims and protests related to contracts. Must meet position requirements for certification at Level 3 in Acquisition Career Field. Contracting within 12 months of entrance of duty. Requires Public Trust Level 5 clearance. SUPERVISORY OR MANAGERIAL ABILITIES : Candidates must have demonstrated in their work experience or training that they possess, or have the potential to develop, the qualities of successful supervision. Ability to assign to and review work of subordinates, train and work effectively with subordinates from a variety of backgrounds and with different levels/areas of training. Ability to accomplish the quality and quantity of work expected within set limits of cost and time. Ability to plan own work and carry out assignments effectively. Ability to communicate with others effectively both orally and in writing in working out solutions to problems or questions related to the work. Ability to understand and further management goals as these effect day-to-day work operations. Ability to develop improvements in or design new work methods and procedures. Time-In-Grade Requirements: Merit Promotion (status) candidates must have completed one year of service at the next lower grade level. Time-In-Grade provisions do not apply under the Excepted Service Examining Plan (ESEP).","Business, Industry, and Programs"
"Specialized Experience Required To qualify at the GS-09 grade level your resume must include relevant experience with beginning and ending dates of employment/experience reflecting at least 24 months months experience, education or training preparing job or work orders; scheduling various phases of projects into the production facility; following up to see if work is progressing as planned and arranging for adjustments in materials, machine processes, and work sequencing allowing for changes. Experience with current automation support programs to input data, provide status of equipment, and monitor job order status, monitor work priorities, requisition repair parts, track repair parts status, etc?","Business, Industry, and Programs"
"Four years experience in a housekeeping department that demonstrates knowledge of basic principles, concepts, standards, regulations and administration related to housekeeping and/or custodial and laundry operations. Professional knowledge of the lodging organization, administration, policies/procedures, and supervisory practices in conducting day-to-day operations. Knowledge of housekeeping and facility policies and standards, use and care of cleaning solutions, safety, environmental, and fire prevention regulations and practices. Must be skilled in the use of a personal computer and various software programs, including knowledge of the property management system. Must possess basic math and reading skills. Must be able to communicate clearly and effectively both verbally and in writing in English.","Business, Industry, and Programs"
"In order to qualify for this position, your resume must provide sufficient experience and/or education, knowledge, skills, and abilities, to perform the duties of the specific position for which you are being considered. Your resume is the key means we have for evaluating your skills, knowledge, and abilities, as they relate to this position. Therefore, we encourage you to be clear and specific when describing your experience. To qualify for the GS-11 level : Your resume must demonstrate at least one year of specialized experience equivalent to the next lower grade level (GS-09) or pay band in the Federal service or equivalent experience in the public or private sector applying knowledge of the principles, policies, and practices of shipbuilding and repair and industrial production practices to carry out work on surface combatant ships, submarines, and other vessels. Experience at this level may include but is not limited to: observing operations of ship repairs, overhauls, alterations, or conversions and determining if production is proceeding according to schedule; analyzing causes for delay and taking or recommending corrective action; making adjustments to production schedules; preparing reports of inspection deficiencies or surveillance findings; OR Possess a Ph.D. or equivalent doctoral degree, which includes or is supplemented by major study major study in quality assurance, statistics, mathematics, production management, industrial management, computer science, engineering, engineering technology, physical science, textiles, or other fields related to the position; OR Successful completion of three years of progressively higher level graduate education leading to a Ph.D. degree, which includes or is supplemented by major study in quality assurance, statistics, mathematics, production management, industrial management, computer science, engineering, engineering technology, physical science, textiles, or other fields related to the position; OR A combination of education and experience as described above that equates to one year of experience and demonstrates you possess the one year of specialized experience at the level(s) required. To qualify for the GS-12 level : Your resume must demonstrate at least one year of specialized experience equivalent to the next lower grade level (GS-11) or pay band in the Federal service or equivalent experience in the public or private sector evaluating, surveying, and monitoring ship repair work? Experience at this level may include but is not limited to: performing evaluations or surveillance; evaluating ship repairs, overhauls, alterations or conversions; preventing unauthorized modifications/alterations; developing repair specifications and government estimates; assessing shipbuilding/repair processes; and verifying the existence of safe working environments. Additional qualification information can be found from the following Office of Personnel Management web site https://www.opm.gov/policy-data-oversight/classification-qualifications/general-schedule-qualification-standards/1100/general-business-and-industry-series-1101a/ . PART-TIME OR UNPAID EXPERIENCE: Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., professional, philanthropic, religious, spiritual, community, student, social). Volunteer work helps build critical competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment. You will receive credit for all qualifying experience, including volunteer experience. You must clearly identify the duties and responsibilities in each position held and the total number of hours per week. As part of the application process, you must complete and submit an occupational questionnaire. To preview this questionnaire and determine if your experience matches the skills required for this position, click on the following link: View Assessment Questions Please follow all instructions carefully. Errors or omissions may affect your rating and/or appointment eligibility.","Business, Industry, and Programs"
"To qualify for this position, your resume must state sufficient experience and/or education, to perform the duties of the specific position for which you are applying. Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community; social). You will receive credit for all qualifying experience, including volunteer and part time experience. You must clearly identify the duties and responsibilities in each position held and the total number of hours per week. For positions requiring positive education requirements, or if you are using education to meet all or part of the qualification requirements, you MUST submit a copy of your transcripts or an itemized list of college courses which includes equivalent information from the transcript (course title, semester/quarter hours, and grade/degree earned) in your resume. BASIC REQUIREMENT(S): Candidates must have had 52 weeks of general experience equivalent to at least the GS-3 grade level to qualify for the GS-4 grade level; and 52 weeks of specialized experience equivalent to at least the GS-4 grade level to qualify for the GS-5 grade level. GENERAL EXPERIENCE (All positions except Reporting Stenographer, Shorthand Reporter, and Closed Micro-phone Reporter)--Progressively responsible clerical, office, or other work that indicates ability to acquire the particular knowledge and skills needed to perform the duties of the position to be filled. SPECIALIZED EXPERIENCE: Experience that equipped the applicant with the particular knowledge, skills, and abilities (KSA's) to perform successfully the duties of the position, and that is typically in or related to the position to be filled. To be creditable, specialized experience must have been at least equivalent to the next lower grade level. Examples of the type of experience that will be credited are: making recommendations or taking action, identifying and locating required data, using independent judgment related to Procurement. PROFICIENCY REQUIREMENTS: In addition to meeting experience or education requirements, applicants must present evidence of passing the typing proficiency test required by presenting a certificate of proficiency from a school or other organization authorized to issue such certificate attesting to the required degree of proficiency in typing (40 wpm typing speed; wpm are based on a five minute sample with three or fewer errors). Proficiency test results and certificates are acceptable for 3 years from the date of results. TYPING PROFICIENCY CERTIFICATE MUST BE ATTACHED TO YOUR APPLICATION. SUBSTITUTION OF EDUCATION FOR EXPERIENCE: For GS-4, 2 years above high school; For GS-05, successful completion of four years above high school level in any field for which high school graduation or the equivalent is the normal prerequisite. This education must have been obtained in an accredited business, or technical school, junior college, college or university. Education is not creditable above GS-05 for most positions covered by this standard; however, graduate education may be credited in those few instances where the graduate education is directly related to the work of the position. Time-In-Grade Requirements: Merit Promotion (status) candidates must have completed one year of service at the next lower grade level. Time-In-Grade provisions do not apply under the Excepted Service Examining Plan (ESEP).","Business, Industry, and Programs"
"This is a Permanent Excepted Service Military Membership in the Ohio National Guard is required Minimum Military Grade: TSgt (E-6) Maximum Military Grade: SMSgt (E-8) Compatible AFSC: 2A5X0 If you are willing to take a demotion to be considered for this position you must clearly indicate your intentions in your resume. It is not necessary for applicants to possess the MOS/AFSC listed as compatible to the position in order to apply. APPLICANTS MUST SUBMIT A RESUME THAT ADDRESSES THE SPECIALIZED EXPERIENCES AND KNOWLEDGE, SKILLS, AND ABILITIES LISTED BELOW. THE RESUME MUST INCLUDE DATES INDICATING WHEN THE WORK WAS PERFORMED. General Experience : Experience, education or training which indicates the candidate can reason in quantitative terms, communicate orally and in writing in a clear and concise manner, understanding the terminology and data pertaining to repair operations and process characteristics of the production activity. Specialized Experience : (GS-1152-09) - Must have at least 24 months experience : 1. Experience, education or training preparing job or work orders; scheduling various phases of projects into the production facility; following up to see if work is progressing as planned and arranging for adjustments in materials, machine processes, and work sequencing allowing for changes. 2. Experience with current automation support programs to input data, provide status of equipment, and monitor job order status, monitor work priorities, requisition repair parts, track repair parts status, etc.","Business, Industry, and Programs"
"MINIMUM QUALIFICATIONS: Experience, education or training which indicates the candidate can reason in quantitative terms, communicate orally and in writing in a clear and concise manner, understanding the terminology and data pertaining to repair operations and process characteristics of the production activity. SPECIALIZED EXPERIENCE: Must have at least 24 months experience, education or training preparing job or work orders; scheduling various phases of projects into the production facility; following up to see if work is progressing as planned and arranging for adjustments in materials, machine processes, and work sequencing allowing for changes. Experience with current automation support programs to input data, provide status of equipment, and monitor job order status, monitor work priorities, requisition repair parts, track repair parts status, etc. QUALITY OF EXPERIENCE: Length of time is not of itself qualifying. Candidates' experience should be evaluated on the basis of duties performed rather than strictly on the rank of the individual; however, established compatibility criteria/assignments must be followed. The applicant's record of experience, training, and education must show possession of the knowledge, skills, and abilities needed to fully perform the duties of the position to be filled.","Business, Industry, and Programs"
"In order to qualify for this position, your resume must provide sufficient experience and/or education, knowledge, skills, and abilities, to perform the duties of the specific position for which you are being considered. Your resume is the key means we have for evaluating your skills, knowledge, and abilities, as they relate to this position. Therefore, we encourage you to be clear and specific when describing your experience. SPECIALIZED EXPERIENCE: GS-12: Have at least one full year (52 weeks) of specialized experience in or related to the work of this position at a level of difficulty and responsibility comparable to the GS-11 grade level or equivalent experience in the public or private sector that has equippedyou with the knowledge, skills, abilities, and/or competencies to successfully perform the work of the position. Qualifying experience includes some or all of the following: 1) Assisting in the development of contract management plans; 2) Providing support for rapid response system acquisition and sustainment programs; 3) Providing assistance with responding to acquisition challenges; 4) Making recommendations on improvements to Acquisition strategies and/or plans; and/or 5) Serving as a Contracting Officer's Representative (COR) or Alternative Contracting Officer's Representative (ACOR). GS-13: Have at least one full year (52 weeks) of specialized experience in or related to the work of this position at a level of difficulty and responsibility comparable to the GS-12 grade level or equivalent experience in the public or private sector that has equippedyou with the knowledge, skills, abilities, and/or competencies to successfully perform the work of the position. Qualifying experience includes some or all of the following: 1) Assisting with operational requirements for rapid response systems, program initiatives, and/or project plans; 2) Providing assistance with managing the financial aspects acquisition programs throughout the program life-cycle; 3) Preparing program review documentation to ensure cost, schedule and financial information correlates with program objectives; and/or 4) Serving as a Contracting Officer's Representative (COR) or Alternative Contracting Officer's Representative (ACOR). Additional qualification information can be found from the following Office of Personnel Management web site: https://www.opm.gov/policy-data-oversight/classification-qualifications/general-schedule-qualification-standards/1100/general-business-and-industry-series-1101b/ . DAWIA: This position is covered under the Defense Acquisition Workforce Improvement Act (DAWIA) and requires additional education, training and experience. This position has been identified as a Career Field Business Financial Management at Level II. If you possess DAWIA Certification, please indicate your Certification Level and Career Field information in your resume. Applicants not certified may still apply and be selected, but must achieve certification within 24 months of appointment. Certification requirements may be viewed at http://icatalog.dau.mil/onlinecatalog/CareerLvl.aspx . You will receive credit for all qualifying experience, including volunteer and part time experience. You must clearly identify the duties and responsibilities in each position held and the total number of hours per week. Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., professional, philanthropic, religious, spiritual, community, student, social). Volunteer work helps build critical competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment. As part of the application process, you must complete and submit an occupational questionnaire. To preview this questionnaire and determine if your experience matches the required skills for this position, click the following link: View Assessment Questions Please follow all instructions carefully. Errors or omissions may affect your rating and/or appointment eligibility.","Business, Industry, and Programs"
"MINIMUM GRADE: E5/SGT MAXIMUM GRADE: E8/MSG THIS MUST BE INCLUDED SOMEWHERE ON YOUR RESUME' MILITARY COMPATIBILITY REQUIREMENTS: Selected candidate is required to be assigned to a compatible military unit and MOS in accordance with TPR 303. ECMF: 91,92,94 EMOS: 88M EXPERIENCE REQUIREMENTS : COMPLETE DATES MUST BE USED FOR YOUR EXPERIENCE. EXAMPLE 2 JAN 1980 TO 3 MARCH 1981 OR JAN 1980 TO MARCH 1981. USE OF YEAR ONLY WILL RESULT IN DISQUALIFICATION. EACH APPLICANT MUST FULLY SUBSTANTIATE -IN THEIR OWN WORDS -THAT THEY MEET THE REQUIREMENTS OF THE SPECIALIZED EXPERIENCE LISTED BELOW; OTHERWISE, THE APPLICANT WILL BE CONSIDERED UNQUALIFIED FOR THIS POSITION. DO NOT COPY FROM THE VACANCY ANNOUNCEMENT OR THE POSITION DESCRIPTION. ALSO, MAKE SURE YOUR NAME IS ON EVERY DOCUMENT SUBMITTED, OTHERWISE IT WILL NOT BE CONSIDERED. MINIMUM REQUIREMENTS : Experience which demonstrates the candidate can reason in quantitative terms, communicate orally and in writing in a clear and concise manner, understanding the terminology and data pertaining to repair operations and process characteristics of the production activity. SPECIALIZED EXPERIENCE : Must have at least 24 months experience preparing job or work orders for a variety of vehicles and equipment such as combat vehicles, heavy-duty engineering and mobile equipment, tracked vehicles, towed and self-propelled artillery, communications and electronic equipment; scheduling various phases of projects into the production facility; following up to see if work is progressing as planned and arranging for adjustments in materials, machine processes, and work sequencing allowing for changes. Experience with current automation support programs to input data, provide status of equipment, and monitor job order status, monitor work priorities, requisition repair parts, track repair parts status, etc.","Business, Industry, and Programs"
"In order to qualify for this position, your resume must provide sufficient experience and/or education, knowledge, skills, and abilities, to perform the duties of the specific position for which you are being considered. Your resume is the key means we have for evaluating your skills, knowledge, and abilities, as they relate to this position. Therefore, we encourage you to be clear and specific when describing your experience. Applicants must meet the following positive education qualifications requirements of the Office of Personnel Management (OPM) Qualifications Standards Manual: All applicants must meet the following basic requirements for c ontracting positions. Applicants who meet these requirements are fully qualified for the specified entry grade (GS-5). A bachelor's degree from an accredited educational institution authorized to grant baccalaureate degrees AND At least 24 semester hours in any combination of the following fields: accounting, business, finance, law, contracts, purchasing, economics, industrial management, marketing, quantitative methods, or organization and management. (This requirement can be obtained within the bachelor's degree or in addition to the degree). Note: Applications can be accepted from students who expect to complete qualifying education within 9 months from the date of application. However, agencies must verify that the education was completed successfully before the applicant can be appointed. https://www.opm.gov/policy-data-oversight/classification-qualifications/general-schedule-qualification-policies/#url=e4 NOTE: The education requirements listed above apply only to individuals entering DoD 1102 positions on or after October 1, 2000. Current civilian personnel in DoD , who occupied GS- 1102 positions or contracting positions with authority to award or administer contracts above the simplified acquisition threshold in an Executive Department on or before September 30, 2000, are exempt from meeting this requirement. Current military members who occupied a similar occupational specialty to the GS-1102 on or before September 30, 2000, are also exempt from meeting this requirement. MINIMUM QUALIFICATIONS FACTOR FOR GS-05 Have you successfully completed a bachelor's degree or (do you expect to complete within the next 9 months) from an accredited educational institution authorized to grant baccalaureate degrees AND at least 24 semester hours in any combination of the following fields: accounting, business, finance, law, contracts, purchasing, economics, industrial management, marketing, quantitative methods, or organization and management? OR currently a civilian personnel in DoD, who has occupied a GS-1102 position or contracting position with authority to award or administer contracts above the simplified acquisition threshold in DoD on or before September 30, 2000. OR I am a current military member who occupied a similar occupational specialty to the GS-1102 on or before September 30, 2000. FACTOR: MINIMUM QUALIFICATIONS FOR GS-07 To qualify for the Contract Specialist, GS-1102-07, your resume must demonstrate at least one full year (52 weeks) of specialized experience equivalent to the level of difficulty and responsibility to that of the GS-05 grade level or pay band in the Federal service or equivalent experience in the private or public sector that has equipped the incumbent with the following work experience. Specialized experience is defined as experience that is typically in or related to the work of the position to be filled and has equipped you with the particular knowledge, skills, and abilities, to perform successfully the duties of the position. I have at least one full year (52 weeks) of specialized experience equivalent in the level of difficulty and responsibility to that of the GS-05 in the Federal Service that has equipped me with the particular knowledge, skills and abilities to successfully perform the duties of the position. Specialized experience must demonstrate the following: Developing data using readily available historical information, and enters or complies data in proper format or schedules. Negotiating, administering and terminating a variety of contract types such as personal services, fixed price and indefinite delivery. Performing a variety of duties involved in obtaining contractual agreements. Reviewing contract documents for completeness, presence of appropriate and or special clauses as required. OR, I have one full academic year of graduate education or (do you expect to complete within the next 9 months) in the fields of accounting , business, finance, law, contracts, purchasing, economics, industrial management, marketing, quantitative methods, or organization and management or law school. OR, I am eligible under the Superior Academic Achievement Provision achieved from a bachelor's completed within the past two years from an accredited college or university. Additional qualification information can be found from the following Office of Personnel Management web site: Applicant must meet the following Department of Defense qualification requirements: http://www.secnav.navy.mil/donhr/Documents/CivilianJobs/DoD_Qualification_Standard_For_GS-1102.pdf Recent Graduates Eligibility : Successful completion within the previous two years, qualifying associates, bachelors, masters, professional, doctorate, vocational or technical degree or certificate from a qualifying educational institution. Recent Graduates Eligibility for some Veterans : Veterans unable to apply within two years of receiving their degree, due to military service obligation, have two years from the date of military separation to apply - not to exceed six years from the date of completion of the degree You will receive credit for all qualifying experience, including volunteer and part time experience. You must clearly identify the duties and responsibilities in each position held and the total number of hours per week. Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., professional, philanthropic, religious, spiritual, community, student, social). Volunteer work helps build critical competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment. As part of the application process, you must complete and submit an occupational questionnaire. To preview this questionnaire and determine if your experience matches the required skills for this position, click the following link: View Assessment Questions Please follow all instructions carefully. Errors or omissions may affect your rating and/or appointment eligibility.","Business, Industry, and Programs"
"To qualify for this position, you must meet all of the criteria described below : Basic Requirement: A. (1) Demonstrate completion of all mandatory training prescribed by the Federal Acquisition Certification-Contracting (FAC-C) Level III Program Requirements which can be found at http://www.fai.gov/drupal/content/fac-c-certification-requirements-table# for progression to GS-15 contracting positions. (2) Possess at least four years of experience in contracting or related positions, at least one full year of which was specialized experience equivalent to the GS-14 grade level and must have provided the knowledge, skills and abilities to perform successfully the work of the position. AND B. Have successfully completed a four-year course of study leading to a bachelor's degree, that included or was supplemented by at least 24 semester hours in any combination of the following fields: accounting, business, finance, law, contracts, purchasing, economics, industrial management, marketing, quantitative methods, or organization and management. Minimum Qualifications: Must have at least one year of specialized experience equivalent to GS-14 grade level in the Federal service which is directly related to the work of this position and which has equipped me with the knowledge, skills, and abilities to perform successfully the duties of the position. For this position, specialized experience is experience as a division leader functioning as chief contracting officer providing support in the functional area of emergency response contracting, as well as contracting support for Public Health and medical emergencies; advise staff on the acquisition objectives, plans and strategies; plan work to be accomplished, set and adjust priorities and assign work based on priorities; serve as expert advisor to program managers and directors on discretionary and mandatory contract management matters.","Business, Industry, and Programs"
"SPECIALIZED QUALIFICATION REQUIREMENTS: Must have12 months of the following: Experience working with people from various levels and backgrounds. Experience with a general knowledge of the functions and procedures of production control, records, references, and techniques for developing production control data. Experience assisting or maintaining workflow. PLACEMENT FACTORS: (1) Practical knowledge of production control procedures and operations sufficient to collect, compile, correlate, and maintain production data. (2) Comprehensive knowledge of policies, regulations, and processes governing production control operations to carry out established production assignments. (3) General knowledge of equipment, such as, combat vehicles, armored personnel carriers, towed and self propelled artillery, engineer and power generating equipment, tactical vehicles, etc., to correct and analyze a variety of routine production data and processes, prepare production schedules, prepare reporting data, etc. (4) Knowledge of CL IX operations, procedures, and procurement processes to include IMAP funding and execution processes. (5) Completion of a Military Occupational Specialty (MOS)-producing school related to the position.","Business, Industry, and Programs"
"SPECIALIZED EXPERIENCE: Applicants must have 24 months experience, education or training preparing job or work orders; scheduling various phases of projects into the production facility; following up to see if work is progressing as planned and arranging for adjustments in materials, machine processes, and work sequencing allowing for changes. Experience with current automation support programs to input data, provide status of equipment, and monitor job order status, monitor work priorities, requisition repair parts, track repair parts status, etc. QUALITY OF EXPERIENCE: Length of time is not of itself qualifying. The applicant's record of experience, training, and education must show possession of the knowledge, skills, and abilities needed to fully perform the duties of the position to be filled. KNOWLEDGE, SKILLS AND ABILITIES (KSA's): In the event there are more than 10 certified applicants, the following KSA's will be used to determine the best qualified applicants from which selection will be made. 1. Ability to communicate both orally and in writing. 2. Ability to exercise considerable initiative in taking prompt action to prevent or alleviate delays due to conflicts in scheduling, lack of materials, or faulty work processes. 3. Knowledge of the organization and work procedures of the work production activity. MILITARY REQUIREMENTS: Selected candidates will be required to be in a compatible military grade and assignment prior to the effective date of placement. MINIMUM MILITARY GRADE: E-6 MAXIMUM MILITARY GRADE: E-7 COMPATIBLE MILITARY DUTY ASSIGNMENT: 2AXXX","Business, Industry, and Programs"
"EXPERIENCE REQUIREMENTS: EACH APPLICANT MUST FULLY SUBSTANTIATE -IN THEIR OWN WORDS- THAT THEY MEET THE REQUIREMENTS OF THE SPECIALIZED EXPERIENCE LISTED BELOW; OTHERWISE, THE APPLICANT WILL BE CONSIDERED UNQUALIFIED FOR THIS POSITION. DO NOT COPY FROM THE VACANCY ANNOUNCEMENT OR THE POSITION DESCRIPTION. BASIC REQUIREMENT: 1. A Bachelor's Degree from an accredited educational institution authorized to grant baccalaureate degrees. AND 2. At least 24 Semester Hours in any combination of the following studies: Accounting, Business, Finance, Law, Contracts, Purchasing, Economics, Industrial Management, Marketing, Quantitative Methods, or Organization and Management. OFFICIAL COPIES OF COLLEGE TRANSCRIPTS AND CONTRACTING CERTIFICATIONS ARE REQUIRED. APPLICATIONS/RESUMES RECEIVED WITHOUT COPIES OF OFFICIAL COLLEGE TRASCRIPTS AND CONTRACTING CERTIFICATIONS - WILL NOT BE CONSIDERED FOR OPEN VACANCIES. OTHER REQUIREMENT: Certification Career Levels are: Level I - Basic or Entry Level GS-07 Level II - Intermediate through Journeymen GS-09 to GS-12 All GS-1102 Dual Status Technicians, who do not complete the positions' required certifications within 24 months, are not retained in their positions. Dual Status GS-1102 Dual Status Technicians are NOT ELIGIBLE for any promotion considerations to higher-graded positions if these technicians do not have the required certifications to retain their current positions. GENERAL EXPERIENCE: An applicant must have a validated understanding of the basic principles and concepts of the occupational series and grade. SPECIALIZED EXPERIENCE: Each applicant must have the education requirements and validated certifications to qualify for each GS-1102-Grade position. The resume must clearly demonstrate possession of the competencies needed to fully perform the Series GS-1102 work as defined in the applicable position description's specified grade, certification, duties, and responsibilities. GS-11 Level - Intermediate Level Two: To qualify, candidate must have Level Two Certification awarded. Must meet positive education requirement. Must have at least 12 months of functional contracting experiences and competencies that provided knowledge of contracting principles and procedures to include the following business: Procurement in Pre-Award and Award Contracts; Simplified Acquisition Procedures; Small Business Socio-Economic; Delivery Order / Task Order; Contract Administration; Government Purchase Card program. GS-09 level - Intermediate Level Two: To qualify, candidate must have Level One Certification awarded. Must meet positive education requirement. Must have at least 12 months of functional contracting experiences and competencies that provided knowledge of contracting principles and procedures to include the following business: Procurement in Pre-Award and Award Contracts; Simplified Acquisition Procedures; Small Business Socio-Economic; Delivery Order / Task Order; Contract Administration; Government Purchase Card program. GS-07 Level - Entry Level One : Must meet positive education requirement. Candidate must have an understanding of the basic principles and concepts of the National Guard Procurement business and/or contracting program requirements and certifications. Applicants should have experiences and training that demonstrates the ability to follow directions, to read, retain, and understand a variety of instructions, regulations, policies and procedures. Those Dual Status Technician applicants, who completed the Contracting Apprentice Course and were awarded the applicable and compatible military skills (ARNG Enlisted MOS 51C; or, the ANG Enlisted AFSC 6C0X1) are considered minimally qualified for the GS-07 position. * As a condition of continued employment in the GS-1102-07 position, employees must complete appropriate level certification within 24 months of appointment to their positions. *","Business, Industry, and Programs"
